series_id,seed,origin,alpha,global_alpha,F0_loss,GLOBAL_loss,INDIVIDUAL_loss,LORA_loss,mean_SHUFFLED_loss
T561,24000,60,1.0,1.0,0.6723955192285307,0.6450232043354656,0.6450232043354656,0.6450232043354656,0.6532348988033851
T561,24000,72,1.0,1.0,0.7688520377759954,0.7771747834591817,0.7771747834591817,0.7771747834591817,0.7746779597542257
T562,24000,60,1.0,1.0,0.895807630505859,0.8571691610431568,0.8571691610431568,0.8571691610431568,0.869496225677121
T562,24000,72,1.0,1.0,0.5256561035556587,0.4981019766041012,0.4981019766041012,0.4981019766041012,0.5068864026848103
T563,24000,60,0.0,1.0,0.6072371446639341,0.561961205714932,0.6072371446639341,0.561961205714932,0.5761229535584933
T563,24000,72,0.0,1.0,0.5134758788820597,0.5026827923930488,0.5134758788820597,0.5026827923930488,0.50603498903403
T564,24000,60,1.0,1.0,1.0069881204615154,0.9674621396741259,0.9674621396741259,0.9674621396741259,0.9805057133339645
T564,24000,72,1.0,1.0,0.3140138693975336,0.3047588153437461,0.3047588153437461,0.3047588153437461,0.30780842049878576
T565,24000,60,0.9,1.0,0.8165335999288283,0.7707586859710563,0.7751897343721975,0.7707586859710563,0.785159596826548
T565,24000,72,0.9,1.0,0.5319104406809744,0.5266340914210296,0.5271537296472032,0.5266340914210296,0.5282909435830289
T566,24000,60,0.0,1.0,0.4046167512087267,0.38117716091308723,0.4046167512087267,0.38117716091308723,0.38977573947093347
T566,24000,72,0.0,1.0,0.32596521608219475,0.3152484823204941,0.32596521608219475,0.3152484823204941,0.3191989979505879
T567,24000,60,0.6,1.0,1.1392168857851512,1.0784560847607174,1.1026699725571139,1.0784560847607174,1.0863449950915156
T567,24000,72,0.6,1.0,0.49452059528907216,0.48262158115491943,0.4872163484696018,0.48262158115491943,0.4841441767939803
T568,24000,60,1.0,1.0,0.4830468465370395,0.46958157801457145,0.46958157801457145,0.46958157801457145,0.4740495689062934
T568,24000,72,1.0,1.0,0.6045483069902824,0.6015565995287441,0.6015565995287441,0.6015565995287441,0.6025169004094668
T569,24000,60,1.0,1.0,0.6343468146578746,0.6292965763403051,0.6292965763403051,0.6292965763403051,0.6315426748375184
T569,24000,72,1.0,1.0,0.3613517396205776,0.33780589915629244,0.33780589915629244,0.33780589915629244,0.34831125425071086
T57,24000,60,0.0,1.0,0.5773403073196147,0.5735306328620384,0.5773403073196147,0.5735306328620384,0.5744669713832554
T57,24000,72,0.0,1.0,0.5511584268231933,0.5000775113692438,0.5511584268231933,0.5000775113692438,0.5127625797475104
T570,24000,60,1.0,1.0,0.660744723666125,0.6507039603040948,0.6507039603040948,0.6507039603040948,0.6552223038170084
T570,24000,72,1.0,1.0,0.5237779859613539,0.5152843693322534,0.5152843693322534,0.5152843693322534,0.5191064968153486
T571,24000,60,1.0,1.0,0.6850703810049037,0.667344050233403,0.667344050233403,0.667344050233403,0.6744345825420034
T571,24000,72,1.0,1.0,0.36153193895298813,0.3479604566335404,0.3479604566335404,0.3479604566335404,0.35338904956131956
T572,24000,60,0.6,1.0,0.7033081742288191,0.6747905770879584,0.6857361262190341,0.6747905770879584,0.6814457015400237
T572,24000,72,0.6,1.0,0.6043879803228986,0.6362474904388885,0.6223990399171144,0.6362474904388885,0.6286636899298335
T573,24000,60,1.0,1.0,0.6707369646445038,0.555845333540768,0.555845333540768,0.555845333540768,0.5890942467139197
T573,24000,72,1.0,1.0,0.3234117032336393,0.3230980146914339,0.3230980146914339,0.3230980146914339,0.32318898436867344
T574,24000,60,1.0,1.0,0.5093949985683375,0.4865711834647541,0.4865711834647541,0.4865711834647541,0.4882762416397421
T574,24000,72,1.0,1.0,0.329669520447114,0.33645449092933477,0.33645449092933477,0.33645449092933477,0.33589594351258445
T575,24000,60,1.0,1.0,0.5535946773908791,0.5531496291135961,0.5531496291135961,0.5531496291135961,0.5532852042801657
T575,24000,72,1.0,1.0,0.7953864541255724,0.785877377334553,0.785877377334553,0.785877377334553,0.7888971427333906
T576,24000,60,1.0,1.0,0.4798586649465054,0.4604341658386142,0.4604341658386142,0.4604341658386142,0.4657643197706115
T576,24000,72,1.0,1.0,0.3589891435304279,0.3530083686620971,0.3530083686620971,0.3530083686620971,0.3546339719193997
T577,24000,60,1.0,1.0,0.5286072615740118,0.5264808139822083,0.5264808139822083,0.5264808139822083,0.5271187482597494
T577,24000,72,1.0,1.0,0.46929898561604283,0.4648585799039194,0.4648585799039194,0.4648585799039194,0.46619070161755644
T578,24000,60,1.0,1.0,0.4525334814239617,0.4435936532330773,0.4435936532330773,0.4435936532330773,0.4467225930998868
T578,24000,72,1.0,1.0,0.4827276029721565,0.4783834728394723,0.4783834728394723,0.4783834728394723,0.4799039183859117
T579,24000,60,1.0,1.0,0.9008481552050168,0.923108338798686,0.923108338798686,0.923108338798686,0.9162977391464431
T579,24000,72,1.0,1.0,0.4314220021189994,0.42286455599880285,0.42286455599880285,0.42286455599880285,0.4254670844849987
T58,24000,60,0.0,1.0,0.655541491862468,0.64227053868926,0.655541491862468,0.64227053868926,0.6454981932325812
T58,24000,72,0.0,1.0,0.5799067220220414,0.543598498801377,0.5799067220220414,0.543598498801377,0.5525901234273066
T580,24000,60,1.0,1.0,0.5705354552000176,0.5549685053876223,0.5549685053876223,0.5549685053876223,0.5605592469651915
T580,24000,72,1.0,1.0,0.33045240469297055,0.3181500200445359,0.3181500200445359,0.3181500200445359,0.32261183290915085
T581,24000,60,1.0,1.0,1.3259574501094016,1.3403909741241822,1.3403909741241822,1.3403909741241822,1.3365336646971513
T581,24000,72,1.0,1.0,0.5126492153829395,0.4773473457699265,0.4773473457699265,0.4773473457699265,0.4866829400019058
T582,24000,60,1.0,1.0,0.45450613027614634,0.4480807186341141,0.4480807186341141,0.4480807186341141,0.45099443495990565
T582,24000,72,1.0,1.0,0.5872442981305218,0.5913351989824462,0.5913351989824462,0.5913351989824462,0.5894738390948205
T583,24000,60,0.7,1.0,0.3628368888145372,0.3286544664999597,0.3371394459401895,0.3286544664999597,0.33779449993906957
T583,24000,72,0.7,1.0,0.7058276139450377,0.7034440548794578,0.7040162240573773,0.7034440548794578,0.7040791459951128
T584,24000,60,1.0,1.0,0.8918316411447647,0.8990150102394248,0.8990150102394248,0.8990150102394248,0.8970345560773199
T584,24000,72,1.0,1.0,0.622411090532593,0.615941170535503,0.615941170535503,0.615941170535503,0.6177133611611132
T585,24000,60,0.0,1.0,0.34469492734308427,0.3379962039924859,0.34469492734308427,0.3379962039924859,0.34074163313391176
T585,24000,72,0.0,1.0,0.3240945553796413,0.32751492502239854,0.3240945553796413,0.32751492502239854,0.32610435158862605
T586,24000,60,1.0,1.0,0.6057468050540722,0.5963870469093973,0.5963870469093973,0.5963870469093973,0.5991882962291646
T586,24000,72,1.0,1.0,0.8344018545455305,0.8349261612658073,0.8349261612658073,0.8349261612658073,0.8347575181011377
T587,24000,60,1.0,1.0,0.32252897736678,0.3278400598294287,0.3278400598294287,0.3278400598294287,0.3251268115151651
T587,24000,72,1.0,1.0,0.47824886263835925,0.4236115540856935,0.4236115540856935,0.4236115540856935,0.4503402560425352
T588,24000,60,0.4,1.0,0.2520163526451598,0.24185130833748977,0.24780851990947536,0.24185130833748977,0.24398273745568808
T588,24000,72,0.4,1.0,0.33503291488613407,0.32892484050488763,0.332263246484983,0.32892484050488763,0.3301943516380964
T589,24000,60,1.0,1.0,0.6044052364759948,0.5932286425509818,0.5932286425509818,0.5932286425509818,0.5979343710722356
T589,24000,72,1.0,1.0,0.7059665346437811,0.6595552046736511,0.6595552046736511,0.6595552046736511,0.6792789585691604
T59,24000,60,0.0,1.0,0.7744776253666741,0.7412762884463768,0.7744776253666741,0.7412762884463768,0.7553484370333919
T59,24000,72,0.0,1.0,0.7507088263598869,0.7293547823431921,0.7507088263598869,0.7293547823431921,0.7384218759067273
T590,24000,60,0.0,1.0,0.351331221280423,0.3504051414635781,0.351331221280423,0.3504051414635781,0.35064098569200386
T590,24000,72,0.0,1.0,0.20621456284260328,0.1972717996449475,0.20621456284260328,0.1972717996449475,0.19986329333869016
T591,24000,60,1.0,1.0,0.4143377013314633,0.40978542781794236,0.40978542781794236,0.40978542781794236,0.4111094353689431
T591,24000,72,1.0,1.0,0.26775736035905506,0.2657532509068058,0.2657532509068058,0.2657532509068058,0.2663252263573243
T592,24000,60,1.0,1.0,0.4238510421887119,0.41977276918551115,0.41977276918551115,0.41977276918551115,0.42093472207120347
T592,24000,72,1.0,1.0,0.2705045487105106,0.2732391845879596,0.2732391845879596,0.2732391845879596,0.27245143196824767
T593,24000,60,1.0,1.0,0.3835890286670218,0.3728974771283131,0.3728974771283131,0.3728974771283131,0.37581959010617977
T593,24000,72,1.0,1.0,0.3435489741099383,0.33740704623153384,0.33740704623153384,0.33740704623153384,0.33909300550769467
T594,24000,60,1.0,1.0,0.6897676658906113,0.6768098473421373,0.6768098473421373,0.6768098473421373,0.6800268904035063
T594,24000,72,1.0,1.0,0.5750279659600377,0.5837705211568345,0.5837705211568345,0.5837705211568345,0.5815123780042716
T595,24000,60,0.5,1.0,1.1200790427099687,1.1385164521074356,1.1292284607938625,1.1385164521074356,1.1338094708732487
T595,24000,72,0.5,1.0,0.5760103696907419,0.5590296072946466,0.5674702173245976,0.5590296072946466,0.5633592039939701
T596,24000,60,1.0,1.0,0.4725902982435444,0.4691169821645837,0.4691169821645837,0.4691169821645837,0.4698890737998157
T596,24000,72,1.0,1.0,0.3726607229223531,0.36430351327481914,0.36430351327481914,0.36430351327481914,0.36618388544551433
T597,24000,60,1.0,1.0,0.6313780918246557,0.6374758619690187,0.6374758619690187,0.6374758619690187,0.6353608702300033
T597,24000,72,1.0,1.0,0.6131751356914844,0.612856678891656,0.612856678891656,0.612856678891656,0.6129661485737119
T598,24000,60,1.0,1.0,0.4281590513263363,0.43510845098809015,0.43510845098809015,0.43510845098809015,0.4333863239587581
T598,24000,72,1.0,1.0,0.4945161124172635,0.5006391872440482,0.5006391872440482,0.5006391872440482,0.49911601526346666
T599,24000,60,1.0,1.0,0.5198473265635442,0.5239019036549428,0.5239019036549428,0.5239019036549428,0.5228882593820933
T599,24000,72,1.0,1.0,0.5181175076320944,0.5239184011841537,0.5239184011841537,0.5239184011841537,0.522468177796139
T6,24000,60,1.0,1.0,0.43873532834977674,0.4317170531495433,0.4317170531495433,0.4317170531495433,0.43340143919759927
T6,24000,72,1.0,1.0,0.558632414432959,0.5566292579292232,0.5566292579292232,0.5566292579292232,0.5570753717646243
T60,24000,60,0.0,1.0,0.5152649596642834,0.49868043470272105,0.5152649596642834,0.49868043470272105,0.5036557921911897
T60,24000,72,0.0,1.0,0.709648427462262,0.689619019118066,0.709648427462262,0.689619019118066,0.6956278416213248
T600,24000,60,0.0,1.0,0.4150731549464637,0.40178496198421665,0.4150731549464637,0.40178496198421665,0.40627696821931963
T600,24000,72,0.0,1.0,0.7935516626943757,0.761210865935128,0.7935516626943757,0.761210865935128,0.7722067368332722
T601,24000,60,0.0,1.0,0.4720664102196644,0.4646611261465792,0.4720664102196644,0.4646611261465792,0.4669167231896643
T601,24000,72,0.0,1.0,0.5821457673301081,0.5869016441068234,0.5821457673301081,0.5869016441068234,0.5854511009921779
T602,24000,60,1.0,1.0,0.47358398499467674,0.4723689950706157,0.4723689950706157,0.4723689950706157,0.4728610659898605
T602,24000,72,1.0,1.0,0.5805574396226021,0.5828202311804058,0.5828202311804058,0.5828202311804058,0.5818482484604388
T603,24000,60,1.0,1.0,0.46137801411939805,0.45505308552003937,0.45505308552003937,0.45505308552003937,0.456318071239911
T603,24000,72,1.0,1.0,0.39600982027351805,0.39826712968551403,0.39826712968551403,0.39826712968551403,0.3978156678031149
T604,24000,60,0.5,1.0,0.6375478768401575,0.630560775325575,0.6339192813205433,0.630560775325575,0.6350259537077745
T604,24000,72,0.5,1.0,0.4959864937843502,0.4918992004521638,0.49394284711825703,0.4918992004521638,0.4945150681847631
T605,24000,60,1.0,1.0,0.5116463749536725,0.5098939845147373,0.5098939845147373,0.5098939845147373,0.5105073211683647
T605,24000,72,1.0,1.0,0.546150496043466,0.5468618687687797,0.5468618687687797,0.5468618687687797,0.5466128883149198
T606,24000,60,0.0,1.0,0.4580624519181912,0.453066371971052,0.4580624519181912,0.453066371971052,0.45463763068789775
T606,24000,72,0.0,1.0,1.0725359537180832,1.0534900694408065,1.0725359537180832,1.0534900694408065,1.059485736608771
T607,24000,60,1.0,1.0,0.4417418318795819,0.4270273479605734,0.4270273479605734,0.4270273479605734,0.4314416931362759
T607,24000,72,1.0,1.0,0.3521849208643439,0.351176558155534,0.351176558155534,0.351176558155534,0.351479066968177
T608,24000,60,0.0,1.0,0.39293548911407034,0.39761644388289297,0.39293548911407034,0.39761644388289297,0.39723822299721745
T608,24000,72,0.0,1.0,0.32058740166286465,0.2979500976559815,0.32058740166286465,0.2979500976559815,0.29973167977658266
T609,24000,60,1.0,1.0,0.8166824388026417,0.8279398311292534,0.8279398311292534,0.8279398311292534,0.8255011601088361
T609,24000,72,1.0,1.0,0.4618430294410379,0.4657926307617609,0.4657926307617609,0.4657926307617609,0.46491050635883024
T61,24000,60,0.0,1.0,1.6350395340675261,1.76744435529817,1.6350395340675261,1.76744435529817,1.7289881933724007
T61,24000,72,0.0,1.0,1.1570668569041598,1.135474570405958,1.1570668569041598,1.135474570405958,1.1417247244467268
T610,24000,60,1.0,1.0,0.39845851402764954,0.3906562454919967,0.3906562454919967,0.3906562454919967,0.39294789718802164
T610,24000,72,1.0,1.0,0.521445489775966,0.5004144252279551,0.5004144252279551,0.5004144252279551,0.5066121742787992
T611,24000,60,1.0,1.0,0.372212080724642,0.3757732826623573,0.3757732826623573,0.3757732826623573,0.3744440970338601
T611,24000,72,1.0,1.0,0.5684856594507286,0.5458640536861802,0.5458640536861802,0.5458640536861802,0.553766860591845
T612,24000,60,1.0,1.0,0.23345218867805473,0.2158116304991719,0.2158116304991719,0.2158116304991719,0.21833277772569115
T612,24000,72,1.0,1.0,0.16870248588841347,0.16369438720858867,0.16369438720858867,0.16369438720858867,0.16441826464482248
T613,24000,60,0.0,1.0,0.5493170296801346,0.5162749679265962,0.5493170296801346,0.5162749679265962,0.5208788138150202
T613,24000,72,0.0,1.0,0.5546299757880273,0.5556896431644545,0.5546299757880273,0.5556896431644545,0.555530963493128
T614,24000,60,1.0,1.0,0.24673932962008743,0.2393796625102293,0.2393796625102293,0.2393796625102293,0.24279870189336986
T614,24000,72,1.0,1.0,0.24505685651382828,0.251638208137096,0.251638208137096,0.251638208137096,0.24856836238147997
T615,24000,60,0.0,1.0,0.48187527292034793,0.483942149504644,0.48187527292034793,0.483942149504644,0.4833525874960232
T615,24000,72,0.0,1.0,0.318192939101416,0.3143135306267465,0.318192939101416,0.3143135306267465,0.3153923938131654
T616,24000,60,0.0,1.0,0.3975114310082271,0.3620950425244324,0.3975114310082271,0.3620950425244324,0.37465453637911955
T616,24000,72,0.0,1.0,0.40955318046672734,0.4235981710731658,0.40955318046672734,0.4235981710731658,0.4186033471747474
T617,24000,60,0.0,1.0,0.5508314350261552,0.5395401652216495,0.5508314350261552,0.5395401652216495,0.5436399589582885
T617,24000,72,0.0,1.0,1.1377298179974817,1.1685042478264376,1.1377298179974817,1.1685042478264376,1.1572096676436456
T618,24000,60,1.0,1.0,0.3887064674775912,0.39168577237260455,0.39168577237260455,0.39168577237260455,0.39123887663835255
T618,24000,72,1.0,1.0,0.3612898785456214,0.36270364003355565,0.36270364003355565,0.36270364003355565,0.36249157581036556
T619,24000,60,1.0,1.0,0.5894568027705033,0.5921119670394654,0.5921119670394654,0.5921119670394654,0.591341283445767
T619,24000,72,1.0,1.0,0.2974420906587132,0.2832458889221112,0.2832458889221112,0.2832458889221112,0.2873218108775702
T62,24000,60,0.0,1.0,0.48787547022223793,0.4892640887825209,0.48787547022223793,0.4892640887825209,0.4888711732989737
T62,24000,72,0.0,1.0,0.28530520710676444,0.2800031183149562,0.28530520710676444,0.2800031183149562,0.28145419890309425
T620,24000,60,1.0,1.0,0.31275232521635166,0.3030262647356244,0.3030262647356244,0.3030262647356244,0.3055529971047942
T620,24000,72,1.0,1.0,0.19405960688773877,0.19488033785966605,0.19488033785966605,0.19488033785966605,0.1946641106454467
T621,24000,60,1.0,1.0,0.3493878320380959,0.3483973615964086,0.3483973615964086,0.3483973615964086,0.3485668193072904
T621,24000,72,1.0,1.0,0.37518291203472776,0.3707788643419034,0.3707788643419034,0.3707788643419034,0.3715552858860622
T622,24000,60,1.0,1.0,0.4215664251161755,0.40231209350770913,0.40231209350770913,0.40231209350770913,0.40901816842696864
T622,24000,72,1.0,1.0,0.5244753351802659,0.5015490694787007,0.5015490694787007,0.5015490694787007,0.5095621352869724
T623,24000,60,1.0,1.0,0.316136332505099,0.3157880729822934,0.3157880729822934,0.3157880729822934,0.3159327603291745
T623,24000,72,1.0,1.0,0.3256247953455848,0.3250905040390713,0.3250905040390713,0.3250905040390713,0.3253175778443395
T624,24000,60,1.0,1.0,0.20710921554731562,0.20396311945453943,0.20396311945453943,0.20396311945453943,0.20469838508286992
T624,24000,72,1.0,1.0,0.19671839658502738,0.19200221793447395,0.19200221793447395,0.19200221793447395,0.19310590023160623
T625,24000,60,0.8,1.0,0.15109280931888314,0.14514167464037234,0.14630969990526485,0.14514167464037234,0.14677601411690055
T625,24000,72,0.8,1.0,0.1922769616862708,0.1937170834625717,0.19332953659101515,0.1937170834625717,0.19331169877008147
T626,24000,60,0.0,1.0,0.19018814394716876,0.1883861493723432,0.19018814394716876,0.1883861493723432,0.18890635468590283
T626,24000,72,0.0,1.0,0.14566967011827964,0.14707265546152312,0.14566967011827964,0.14707265546152312,0.14666198493973753
T627,24000,60,1.0,1.0,0.21793176957063568,0.21035610549231593,0.21035610549231593,0.21035610549231593,0.21277356647611892
T627,24000,72,1.0,1.0,0.166055638345512,0.17169766423162022,0.17169766423162022,0.17169766423162022,0.16987702384525907
T628,24000,60,0.0,1.0,0.33484489268768153,0.33361552121359095,0.33484489268768153,0.33361552121359095,0.3338399898233682
T628,24000,72,0.0,1.0,0.5283055707535729,0.5053963202532318,0.5283055707535729,0.5053963202532318,0.5098544011591282
T629,24000,60,0.0,1.0,0.570418051556334,0.5655597526682496,0.570418051556334,0.5655597526682496,0.5670566932228276
T629,24000,72,0.0,1.0,0.6847121803064298,0.689480488585469,0.6847121803064298,0.689480488585469,0.6879757379654701
T63,24000,60,0.0,1.0,0.6428115678832801,0.6336629744176269,0.6428115678832801,0.6336629744176269,0.6359501227840402
T63,24000,72,0.0,1.0,1.0426505124458196,1.061445858462153,1.0426505124458196,1.061445858462153,1.05674702195807
